talkativeness_level,interest_in_books,interest_in_traveling,academic_performance,height,skin_condition,muscularity_level,attraction_label
30,80,40,40,90,90,50,Type 1
60,50,70,50,60,60,90,Type 2
50,40,80,60,50,70,80,Type 2
90,50,60,30,40,20,30,Type 3
50,70,30,70,70,80,60,Type 1
70,30,60,40,40,40,30,Type 3
40,90,60,60,60,80,60,Type 1
30,60,90,60,40,70,70,Type 2
80,40,20,80,60,40,50,Type 3
50,70,70,50,70,90,50,Type 1
80,50,60,40,50,40,70,Type 3
30,70,30,90,70,80,60,Type 1
40,60,90,60,50,70,80,Type 2
80,30,50,50,80,40,60,Type 3
